id file duration transcription
train-clean-100-311-124404-0090 train-clean-100/311/124404/311-124404-0090.flac 14825.0 "ascending in great abundance from the heart to the brain thence penetrates through the nerves into the muscles and gives motion to all the members so that to account for other parts of the blood which as most agitated and penetrating"
train-clean-100-311-124404-0091 train-clean-100/311/124404/311-124404-0091.flac 10695.0 "proceeding towards the brain it is not necessary to suppose any other cause than simply that the arteries which carry them thither proceed from the heart"
train-clean-100-311-124404-0108 train-clean-100/311/124404/311-124404-0108.flac 13640.0 "destitute of the organs which others use in speaking are in the habit of spontaneously inventing certain signs by which they discover their thoughts to those who being usually in their company have leisure to learn their language"
train-clean-100-3112-9554-0009 train-clean-100/3112/9554/3112-9554-0009.flac 12555.0 "the book was printed but was intended only for private circulation every day until his last illness my father continued his work he would not otherwise have been happy"
train-clean-100-3112-9554-0019 train-clean-100/3112/9554/3112-9554-0019.flac 15775.0 "the landleaguers which as stated above was unfinished when he died this book was a cause of anxiety to him he could not rid his mind of the fact that he had a story already in the course of publication but which he had not yet completed"
train-clean-100-3112-9555-0006 train-clean-100/3112/9555/3112-9555-0006.flac 5915.0 "my misfortunes arising from a mixture of poverty and gentle standing on the part of my father"
train-clean-100-3112-9555-0008 train-clean-100/3112/9555/3112-9555-0008.flac 11540.0 "and perhaps the director of her destiny and of ours my father had been a wykamist and a fellow of new college and winchester was the destination of my brothers and myself"
train-clean-100-3112-9555-0012 train-clean-100/3112/9555/3112-9555-0012.flac 14495.0 "this place he called julians and the land runs up to the foot of the hill on which the school and church stand on the side towards london things there went much against him the farm was ruinous"
train-clean-100-3112-9555-0019 train-clean-100/3112/9555/3112-9555-0019.flac 14560.0 "there were ever so many other punishments accumulated on our heads it broke my heart knowing myself to be innocent and suffering also under the almost equally painful feeling that the other three no doubt wicked boys"
train-clean-100-3112-9555-0020 train-clean-100/3112/9555/3112-9555-0020.flac 14120.0 "might be supposed to be the leader of wickedness on the first day of the next term he whispered to me half a word that perhaps he had been wrong with all a stupid boy's slowness i said nothing"
train-clean-100-3112-9555-0028 train-clean-100/3112/9555/3112-9555-0028.flac 13175.0 "it is odd that a man should conceive and in this case a highly educated and a very clever man that farming should be a business in which he might make money without any special education or apprenticeship"
train-clean-100-3112-9555-0039 train-clean-100/3112/9555/3112-9555-0039.flac 15585.0 "seems to me to argue a very ill condition of school discipline at this period i remember to have passed one set of holidays the midsummer holidays in my father's chambers in lincoln's inn"
train-clean-100-3112-9555-0046 train-clean-100/3112/9555/3112-9555-0046.flac 11705.0 "of course i was ill dressed and dirty but ah how well i remember all the agonies of my young heart how i considered whether i should always be alone"
train-clean-100-3112-9555-0054 train-clean-100/3112/9555/3112-9555-0054.flac 14115.0 "from barns to cowsheds and from cowsheds to dung heaps one could hardly tell where one began and the other ended there was a parlour in which my father lived shut up among big books"
train-clean-100-3112-9555-0062 train-clean-100/3112/9555/3112-9555-0062.flac 12555.0 "i trust that some schoolfellow of those days may still be left alive who will be able to say that in claiming this solitary glory of my school days i am not making a false boast"
train-clean-100-3112-9555-0068 train-clean-100/3112/9555/3112-9555-0068.flac 14030.0 "under crushing disadvantages with few or no books of reference with immediate access to no library he worked at his most ungrateful task with unflagging industry when he died"
train-clean-100-3112-9555-0074 train-clean-100/3112/9555/3112-9555-0074.flac 12555.0 "he could not give his time to teach me for every hour that he was not in the fields was devoted to his monks and nuns but he would require me to sit at a table with lexicon and gradus before me"
train-clean-100-3168-173564-0004 train-clean-100/3168/173564/3168-173564-0004.flac 14240.0 "and again fixed her eyes on the corner of the stove she had been in this condition of stupor since the morning when sonya to the surprise and annoyance of the countess had for some unaccountable reason"
train-clean-100-3168-173564-0044 train-clean-100/3168/173564/3168-173564-0044.flac 15075.0 "and such as she had always seen him he was the same as ever but the feverish color of his face his glittering eyes rapturously turned toward her and especially his neck delicate as a child's"
train-clean-100-3168-173565-0000 train-clean-100/3168/173565/3168-173565-0000.flac 10235.0 "seven days had passed since prince andrew found himself in the ambulance station on the field of borodino his feverish state and the inflammation of his bowels which were injured"
train-clean-100-3168-173565-0001 train-clean-100/3168/173565/3168-173565-0001.flac 16375.0 "were in the doctor's opinion sure to carry him off but on the seventh day he ate with pleasure a piece of bread with some tea and the doctor noticed that his temperature was lower he had regained consciousness that morning the first night after they left moscow"
train-clean-100-3168-173565-0006 train-clean-100/3168/173565/3168-173565-0006.flac 13580.0 "prince andrew's valet his coachman and two orderlies they gave prince andrew some tea he drank it eagerly looking with feverish eyes at the door in front of him as if trying to understand and remember something"
train-clean-100-3168-173565-0007 train-clean-100/3168/173565/3168-173565-0007.flac 13565.0 "i don't want any more is timokhin here he asked timokhin crept along the bench to him i am here your excellency how's your wound mine sir"
train-clean-100-3168-173565-0013 train-clean-100/3168/173565/3168-173565-0013.flac 12195.0 "he pleaded in a piteous voice the doctor went into the passage to wash his hands you fellows have no conscience said he to the valet who was pouring water over his hands"
train-clean-100-3168-173565-0019 train-clean-100/3168/173565/3168-173565-0019.flac 16375.0 "someone was shouting and singing in the street cockroaches rustled on the table on the icons and on the walls and a big fly flopped at the head of the bed and around the candle beside him the wick of which was charred and had shaped itself like a mushroom"
